id,district,lat,long
1202346,5,40.7497843,-111.8739705
1201920,1,40.7771043,-111.9339601
1201858,2,40.7453185,-111.9208726
1201402,1,40.7771609,-111.9341141
1200931,1,40.7771664,-111.9340886
1200795,5,40.7442998,-111.8740936
1200758,5,40.7467043,-111.8889926
1200664,1,40.7768877,-111.9335605
1200482,5,40.74074,-111.891126
1200115,4,40.7658818,-111.8715306
1200042,5,40.7405297,-111.8913185
1199937,4,40.7541789,-111.8860032
1206067,4,40.7578791,-111.8739892
1206065,6,40.7450984,-111.8534817
1206047,7,40.7210749,-111.8599483
1205969,4,40.7539884,-111.8907132
1205963,4,40.7538904,-111.8906675
1205921,1,40.7715685,-111.9494798
1205718,7,40.7246188,-111.8539869
1205371,4,40.7540675,-111.8906118
1205121,4,40.7586805,-111.8680108
1204998,3,40.7730337,-111.9055641
1204980,7,40.7198882,-111.8658858
1204979,7,40.7198882,-111.8658858
1204551,3,40.7744976,-111.8972304
1204422,7,40.7172596,-111.8341458
1204339,7,40.7168475,-111.8090968
1204323,1,40.7715069,-111.9492674
1204282,4,40.7584998,-111.8682817
1204277,5,40.7485887,-111.8723578
1204171,4,40.7581788,-111.8740383
1204031,1,40.7839125,-111.9328205
1231723,4,40.7592984,-111.8822511
1225686,7,40.7207841,-111.8598024
1225085,4,40.7540127,-111.8909068
1221454,3,40.7786484,-111.8845496
1219186,4,40.7670565,-111.8839189
1218929,4,40.758294,-111.865256
1215769,7,40.7187578,-111.8711432
1214417,7,40.7206232,-111.8598616
1213945,1,40.7772958,-111.9343007
1213894,7,40.7190029,-111.8711847
1213748,1,40.7773161,-111.9346869
1213080,4,40.7538904,-111.8906675
1206312,3,40.782405,-111.9063121
1206248,1,40.7770035,-111.9339718
1206121,1,40.7991766,-111.9531475
1206102,7,40.720408,-111.8582659
1206099,4,40.7671305,-111.8786266
1206096,7,40.720408,-111.8582659
1204022,7,40.7154462,-111.8089633
1260084,5,40.743837,-111.8741394
1254317,4,40.7498657,-111.9009518
1253751,5,40.7408204,-111.8911961
1253118,7,40.7186094,-111.8712987
1244293,5,40.7409292,-111.8886063
1243256,2,40.7435012,-111.9209906
1242169,7,40.7184591,-111.87389
1242113,5,40.7409134,-111.8886271
1241051,4,40.7502007,-111.9017362
1241028,5,40.7441117,-111.874106
1240976,4,40.7498661,-111.9016407
1238878,7,40.721053,-111.8598767
1238317,4,40.7498211,-111.9013905
1238056,5,40.7494509,-111.9018061
1237836,1,40.7777142,-111.9339842
1234115,2,40.7348813,-111.9474153
1233541,4,40.7539558,-111.8908118
1232586,4,40.7574188,-111.8740256
1232476,4,40.7539769,-111.890879
1232342,4,40.7584116,-111.865436
1294137,1,40.77646,-111.9331811
1292462,1,40.7759945,-111.9320472
1292227,4,40.7499435,-111.9015449
1292010,4,40.7674063,-111.8845677
1292008,4,40.7670581,-111.8845496
1291999,4,40.7578603,-111.89667970000001
1291997,1,40.7775854,-111.9347279
1291847,7,40.7188791,-111.8713721
1291837,7,40.7223437,-111.859454
1291823,7,40.7199353,-111.8661438
1289883,5,40.7426117,-111.893394
1281815,2,40.7667555,-112.0318957
1280035,4,40.7540429,-111.8655088
1278811,7,40.7206139,-111.8600673
1278560,7,40.7231204,-111.8537496
1277588,4,40.7499399,-111.9012391
1273370,4,40.7499288,-111.90143
1261425,2,40.7521675,-111.991403
1260151,4,40.7498836,-111.9012405
1260101,4,40.7498871,-111.9014805
1332459,3,40.7799504,-111.8856347
1332260,5,40.7401092,-111.8912383
1331811,4,40.7670929,-111.8818006
1330583,4,40.7542841,-111.8878068
1329626,3,40.7763907,-111.9054573
1329329,3,40.7764225,-111.905521
1329200,1,40.7780537,-111.9353552
1328753,5,40.7405173,-111.8914878
1327734,5,40.740088,-111.891559
1326821,1,40.7770481,-111.9341162
1326057,4,40.7675912,-111.8844964
1318076,1,40.7766118,-111.9331956
1317307,5,40.7358341,-111.8937497
1316313,4,40.767037,-111.8817842
1312366,4,40.7497671,-111.902598
1310685,7,40.7203039,-111.85879920000001
1308792,7,40.7199189,-111.8671786
1308097,4,40.7499347,-111.9012693
1307840,4,40.767314,-111.8819653
1305718,1,40.7771057,-111.9341158
1351948,2,40.7396052,-111.9223648
1350082,4,40.7564899,-111.8831912
1346350,4,40.7499211,-111.9016411
1340234,5,40.7485588,-111.8722938
1339526,4,40.7666161,-111.8813196
1336833,1,40.7767834,-111.9334305
1333925,3,40.7727614,-111.9054833
1333513,2,40.7614593,-112.0154722
1414682,3,40.7741828,-111.9054501
1414428,4,40.7670582,-111.8820183
1410094,5,40.7498165,-111.8651941
1403913,1,40.7769381,-111.9336405
1401490,7,40.7213957,-111.8520529
1399183,7,40.7186371,-111.8712237
1398809,3,40.7766117,-111.9038602
1398748,7,40.7224715,-111.8592984
1384055,4,40.766867,-111.8822852
1382554,4,40.7498559,-111.8972856
1381380,7,40.7198517,-111.8153704
1366830,7,40.7168936,-111.8091653
1366613,1,40.7781493,-111.9360688
1366046,4,40.7545376,-111.8827879
1365968,7,40.7203531,-111.8600859
1365885,5,40.7491935,-111.903826
1365563,5,40.7268451,-111.8816086
1359366,4,40.7676284,-111.8814893
1353921,1,40.7804611,-111.9390737
1352584,4,40.7670561,-111.8818017
1460354,5,40.7407059,-111.8912984
1456143,2,40.755009,-111.9148477
1455744,7,40.7189614,-111.8712153
1455209,5,40.7272405,-111.8820625
1454790,2,40.7369511,-111.9824937
1451457,1,40.7770829,-111.9342426
1449389,1,40.7769239,-111.9335905
1447152,4,40.7575194,-111.8739536
1445576,7,40.7204217,-111.8579679
1445551,7,40.7187969,-111.8616141
1444794,2,40.7547855,-111.9143587
1443706,4,40.7567804,-111.8739084
1443580,2,40.7540924,-111.9137764
1442637,4,40.7498792,-111.9014861
1441891,5,40.7499454,-111.865014
1438009,2,40.7509679,-111.9170232
1427829,5,40.749561,-111.8652898
1427821,1,40.7778477,-111.935075
1414740,1,40.7714957,-111.949044
1414712,3,40.7729161,-111.9054564
1504328,5,40.739518,-111.8911804
1504013,4,40.7599405,-111.8906873
1494083,1,40.7770854,-111.9338113
1488295,2,40.7495795,-111.9162523
1488229,7,40.7248733,-111.8539847
1488225,1,40.7728967,-111.9335009
1488138,7,40.7259055,-111.8674264
1486132,1,40.7726902,-111.9332237
1486057,1,40.7728351,-111.9332181
1485973,1,40.7727723,-111.9332355
1485908,1,40.7726984,-111.9332181
1484121,7,40.7212629,-111.8601587
1483165,7,40.7187939,-111.8713889
1475052,7,40.7244282,-111.853932
1475033,7,40.720241,-111.8597322
1472672,7,40.7249715,-111.867852
1470527,5,40.7401933,-111.8913965
1470410,5,40.7406954,-111.8912141
1469904,4,40.765121,-111.8855043
1463869,5,40.7406147,-111.8911871
1541402,5,40.7400865,-111.8911401
1540327,2,40.7442831,-111.9198752
1538908,7,40.7185712,-111.8691199
1538574,7,40.7218596,-111.8599352
1537958,4,40.7672802,-111.8893269
1536789,1,40.7728215,-111.933467
1536662,5,40.7413764,-111.8685607
1536628,5,40.7471147,-111.8733739
1535860,5,40.7389814,-111.9034545
1524190,5,40.73089,-111.887762
1523726,3,40.7732718,-111.9053501
1522398,1,40.7735562,-111.9342225
1522264,4,40.7560603,-111.8800184
1522236,1,40.7889788,-111.9367581
1522231,4,40.7560603,-111.8800184
1522198,7,40.7249381,-111.8541444
1522154,1,40.7896605,-111.9359679
1522068,4,40.7560603,-111.8800184
1519990,7,40.7188955,-111.8711676
1511259,1,40.7726677,-111.9339935
1585412,7,40.7189417,-111.8712021
1584017,7,40.718695,-111.8578868
1583824,7,40.7206239,-111.8502116
1582826,2,40.7648672,-111.9395177
1582708,5,40.7405386,-111.8911466
1582611,7,40.7260733,-111.8677292
1580092,4,40.754638,-111.89091
1578558,7,40.7209165,-111.8598081
1578552,7,40.7199306,-111.8675858
1571581,4,40.7670891,-111.8823008
1569503,4,40.7670875,-111.8820016
1569334,5,40.7408624,-111.8912267
1569112,3,40.7802089,-111.8982368
1568902,5,40.739982,-111.891356
1568431,4,40.7500519,-111.9010608
1553390,2,40.7372083,-111.9822697
1548084,5,40.74325,-111.9027143
1547188,2,40.7442,-111.9198842
1546923,7,40.7169029,-111.8091119
1545555,2,40.7558107,-111.9139276
1610047,1,40.7770551,-111.9340832
1608522,4,40.753131,-111.8901261
1605894,4,40.7671052,-111.8832572
1605650,4,40.7607871,-111.8979547
1605224,1,40.7704755,-111.9408463
1600514,4,40.7639824,-111.903992
1599234,1,40.776718,-111.9334686
1597432,1,40.7772796,-111.9339137
1594076,5,40.7409134,-111.8886271
1593397,4,40.7671146,-111.8822155
1592302,1,40.7771344,-111.9341293
1591841,2,40.7492732,-111.9297382
1590063,5,40.7406423,-111.8911738
1589865,1,40.7726039,-111.9341386
1589722,4,40.7669935,-111.9024628
1589347,7,40.7214434,-111.8523643
1589274,7,40.7258984,-111.8675285
1588012,7,40.7207902,-111.859885
1586822,5,40.7394659,-111.899058
1585445,5,40.7443331,-111.8741166
1647726,2,40.7377538,-111.9824274
1646510,4,40.7500568,-111.9035993
1646195,4,40.758138,-111.8744184
1643042,1,40.7769464,-111.9337207
1642750,2,40.7444265,-111.9198238
1642748,2,40.7402071,-111.9227751
1642711,1,40.7771896,-111.9341979
1642679,5,40.7446854,-111.8958293
1642086,4,40.7542085,-111.8910043
1637877,4,40.7609137,-111.8978857
1637717,1,40.7771963,-111.9341473
1628729,4,40.7607512,-111.89791459999999
1628168,4,40.7501959,-111.9001557
1627398,4,40.7608395,-111.897934
1622926,1,40.7772466,-111.9341659
1622913,1,40.7733609,-111.9336956
1622900,1,40.7900502,-111.9351655
1611489,2,40.7400498,-111.9229678
1611253,7,40.7220084,-111.8601312
1610798,2,40.7441967,-111.9199689
1676382,3,40.7734117,-111.905496
1676257,7,40.7193545,-111.871235
1676112,4,40.7641574,-111.9040632
1674760,5,40.7385543,-111.9000361
1673862,7,40.7212372,-111.8599279
1673023,7,40.7193148,-111.8712421
1663419,4,40.7569594,-111.8963099
1663266,4,40.7569594,-111.8963099
1663211,4,40.7569594,-111.8963099
1661678,5,40.7398524,-111.896445
1660903,4,40.7670434,-111.8818037
1660555,7,40.7193903,-111.8580101
1658635,2,40.7415926,-111.9082617
1658424,2,40.7432708,-111.9211424
1653618,2,40.7628774,-111.9386405
1650740,1,40.7839023,-111.933127
1649179,4,40.758138,-111.8744184
1648447,7,40.7189305,-111.8713136
1648424,5,40.740955,-111.8884421
1648220,2,40.7518912,-111.9178553
1724049,7,40.7178714,-111.8712349
1708129,3,40.7723858,-111.9081152
1707484,3,40.7737013,-111.8974799
1706604,4,40.7503929,-111.8988836
1706519,2,40.7330171,-111.9355578
1706091,5,40.7254568,-111.9021365
1705157,2,40.7416509,-111.9053736
1703867,4,40.7635942,-111.8919398
1702673,4,40.767954,-111.8850381
1690557,7,40.722192,-111.8594034
1689334,4,40.7523963,-111.8984758
1689280,4,40.7500713,-111.8972661
1687275,7,40.7151877,-111.8082748
1686921,7,40.7250417,-111.8527939
1678860,2,40.7495416,-111.915261
1676654,2,40.7627774,-111.906096
1676587,4,40.7670573,-111.8819318
1676563,4,40.7666072,-111.8800503
1676539,4,40.7508809,-111.8724661
1676426,2,40.746303,-111.921921
1765020,2,40.7508936,-111.9122876
1764973,2,40.740497,-111.9054655
1763307,2,40.744351,-111.9199845
1763168,2,40.7497776,-111.9196575
1761720,3,40.7756973,-111.886472
1751140,2,40.7496904,-111.9199091
1751119,5,40.7472362,-111.8721575
1750600,4,40.7498884,-111.8875558
1750460,4,40.7560591,-111.8860084
1750415,2,40.7556817,-111.9143484
1750365,5,40.7349478,-111.8900685
1750363,5,40.739687000000004,-111.8915823
1749197,7,40.7209074,-111.8501692
1747176,1,40.7771853,-111.9341338
1735365,7,40.7177549,-111.8752705
1735357,2,40.7520029,-111.9199422
1735038,7,40.7194194,-111.857538
1727509,5,40.7489385,-111.9038302
1727232,2,40.7471641,-111.9065411
1726853,1,40.7736016,-111.9341673
1793258,1,40.7779319,-111.9350669
1793198,1,40.7771272,-111.9345608
1784068,1,40.7781789,-111.9362436
1784067,3,40.7934969,-111.8985955
1784022,1,40.7835589,-111.9360936
1783769,1,40.7772565,-111.934204
1773929,1,40.776333,-111.9327664
1773273,7,40.7261018,-111.8677881
1773099,1,40.790481,-111.935893
1772776,1,40.7776344,-111.936958
1770407,2,40.739867,-111.9226922
1770386,2,40.7442319,-111.9194542
1770015,1,40.7779827,-111.935526
1768804,4,40.7670502,-111.881836
1768179,7,40.7168755,-111.8091591
1768078,4,40.7530994,-111.8852299
1767502,5,40.7408697,-111.8887643
1765913,4,40.7584251,-111.8737973
1765869,4,40.7671098,-111.8822539
1765090,2,40.7509457,-111.9123747
1794621,7,40.7211056,-111.8609692
1829815,4,40.7646067,-111.9040719
1829721,2,40.7508786,-111.9119553
1829644,4,40.7584733,-111.873988
1829586,1,40.7790952,-111.9427231
1828993,5,40.7444166,-111.8740868
1828919,4,40.7584712,-111.8738261
1828864,7,40.7259518,-111.8674977
1828773,2,40.7397378,-111.9187602
1828559,4,40.7502248,-111.9023532
1828547,1,40.7779046,-111.9381839
1828511,1,40.7772569,-111.9374162
1828501,1,40.7777281,-111.9355865
1828050,4,40.7642859,-111.8856539
1827669,5,40.7487463,-111.903719
1827546,2,40.7384258,-111.9825208
1827274,2,40.7711819,-111.9152248
1826834,5,40.7395274,-111.8956649
1826722,5,40.7374122,-111.8995361
1826024,2,40.7331125,-111.9356525
1816084,3,40.7732397,-111.9053992
1813807,5,40.7425517,-111.8853772
1812385,2,40.749884,-111.9212139
1812374,2,40.7497149,-111.9199971
1812290,7,40.7182626,-111.871198
1811784,2,40.7398346,-111.9187599
1809588,5,40.7373854,-111.8994888
1808876,4,40.7502197,-111.9022734
1808334,4,40.7671848,-111.8817965
1794679,2,40.7713573,-111.9150462
1794676,3,40.7730119,-111.9054554
1794637,4,40.7667521,-111.8812901
1794623,7,40.7192649,-111.858071
1794586,2,40.7443363,-111.9215051
1794452,7,40.7244532,-111.8533678
1794382,4,40.7501511,-111.9022628
1793345,1,40.777442,-111.937294
1830708,1,40.7771409,-111.9340962
1830048,1,40.7771811,-111.9341469
1854158,4,40.7516123,-111.8848518
1896604,7,40.7255914,-111.8691244
1896661,7,40.725933,-111.8689586
1895988,7,40.7260003,-111.8696012
1896163,7,40.7260126,-111.8695336
1890278,4,40.7684225,-111.8852792
1830763,2,40.7558642,-111.9138596
1835622,5,40.7409231,-111.8911396
1890911,4,40.7537247,-111.8794895
1851428,1,40.7726998,-111.9332159
1857751,1,40.7724744,-111.933718
1871592,1,40.7726939,-111.9332672
1878089,1,40.7727594,-111.9333679
1879316,1,40.7728714,-111.9334729
1834481,4,40.7543555,-111.8930258
1834562,4,40.7545789,-111.892618
1837136,4,40.7549504,-111.892532
1839768,4,40.7543328,-111.8930159
1832696,7,40.716885,-111.8091277
1845608,7,40.7169068,-111.809186
1847634,7,40.7168849,-111.8091988
1909629,4,40.7499952,-111.9009488
1909638,4,40.749894,-111.9014246
1953553,1,40.7767805,-111.9337351
1887679,3,40.7733049,-111.9055055
1887681,3,40.7734637,-111.9054544
1847010,3,40.773043,-111.9055323
1847033,3,40.7730554,-111.905535
1830025,7,40.721281,-111.8598888
1830074,5,40.7433112,-111.8740716
1830395,4,40.7591072,-111.8714374
1830402,1,40.7776735,-111.935146
1830421,5,40.7446422,-111.8956522
1830514,6,40.7519061,-111.8055439
1830622,4,40.7502987,-111.90228
1830684,2,40.7506277,-111.9132059
1830845,2,40.7396251,-111.9225034
1831696,2,40.7337064,-111.9506177
1831952,2,40.7508242,-111.9131188
1832241,4,40.7498701,-111.8726099
1832454,5,40.7385941,-111.8993607
1832793,4,40.7619491,-111.8797603
1833892,5,40.7461113,-111.874986
1835554,4,40.7546066,-111.8904877
1830872,4,40.7501054,-111.9023116
1834118,7,40.7195292,-111.8575064
1834238,4,40.7537125,-111.8909044
1834788,4,40.7634971,-111.9036032
1834800,4,40.7636303,-111.9035065
1834870,4,40.762235,-111.9036688
1835382,2,40.758038,-111.9628876
1835492,4,40.7550785,-111.8908837
1835781,7,40.7242029,-111.8531702
1835789,7,40.7214351,-111.8532606
1835797,7,40.7214982,-111.8525369
1836446,4,40.750412,-111.9023612
1836659,4,40.754575,-111.8907253
1838754,4,40.7542799,-111.8874856
1887894,7,40.7192681,-111.8539617
1837627,7,40.7222331,-111.8593466
1837679,4,40.7545155,-111.8909284
1838243,4,40.7545594,-111.8907448
1838363,4,40.7591072,-111.8714374
1844815,1,40.7726407,-111.9332689
1887018,7,40.725991,-111.8674622
1906328,4,40.7536748,-111.879563
1873475,2,40.7716141,-111.9149298
1838368,4,40.7500854,-111.8998056
1838369,4,40.7501688,-111.900038
1838401,4,40.765862,-111.8772986
1897174,5,40.7379568,-111.8889126
1876918,5,40.7412574,-111.8966501
1887541,4,40.7542476,-111.8880242
1877766,7,40.7198523,-111.8537762
1848332,2,40.7682305,-111.9192129
1864647,3,40.7892607,-111.9116532
1850354,3,40.7894472,-111.9108152
1860519,7,40.7239239,-111.8659152
1838668,4,40.7594052,-111.8739425
1839078,2,40.7656758,-111.9391111
1839165,2,40.7259138,-111.929194
1839457,4,40.7502846,-111.8943894
1839940,4,40.7671332,-111.8820171
1841522,4,40.757585,-111.8829211
1877588,7,40.7192023,-111.8538462
1870984,3,40.7730687,-111.9054682
1889719,3,40.7732122,-111.9053817
1894841,1,40.7740488,-111.9336735
1884181,1,40.7727507,-111.9333561
1882313,1,40.7729875,-111.9334735
1882317,1,40.7729519,-111.9335902
1845030,1,40.7727744,-111.933217
1893254,1,40.7727096,-111.9332545
1860619,1,40.7726407,-111.9332689
1857381,4,40.7498838,-111.872792
1847428,4,40.7498579,-111.8726666
1841064,5,40.7400151,-111.8948232
1845734,7,40.725933,-111.8674673
1845678,2,40.7800418,-111.9138086
1845693,2,40.7801211,-111.9137497
1843217,4,40.756315,-111.9073708
1843119,5,40.7408993,-111.8923053
1842919,4,40.7569594,-111.8963099
1845770,2,40.7697042,-111.9241289
1857379,5,40.7398951,-111.8965077
1890557,5,40.7373697,-111.899485
1843100,5,40.7398645,-111.8961939
1850598,5,40.7399106,-111.8961514
1845937,6,40.7150228,-111.8074854
1861354,1,40.7725926,-111.9337528
1861353,1,40.7725926,-111.9337528
1846592,2,40.7559274,-111.9138549
1851478,4,40.7670948,-111.8824267
1845240,2,40.7453358,-111.9217029
1844588,2,40.7453636,-111.9208326
1844542,7,40.726058,-111.8674757
1843457,5,40.7401121,-111.8914832
1878675,2,40.7508357,-111.9122509
1878630,2,40.7504494,-111.91254
1879465,2,40.7506567,-111.9127285
1850805,2,40.7503888,-111.913182
1878597,2,40.750358,-111.9130129
1879173,2,40.7506687,-111.9131962
1857727,2,40.7503432,-111.9132446
1891267,4,40.754424,-111.8877962
1867851,4,40.7664442,-111.8801009
1852115,4,40.7591072,-111.8714374
1891194,4,40.7591072,-111.8714374
1862683,4,40.7591072,-111.8714374
1880438,4,40.7591072,-111.8714374
1871395,4,40.7591072,-111.8714374
1879432,5,40.7474772,-111.873336
1873980,5,40.7470485,-111.8742566
1878288,5,40.7443331,-111.8741166
1881957,5,40.7439606,-111.8740399
1852184,4,40.7499612,-111.8727294
1880588,5,40.7443331,-111.8741166
1853074,4,40.7499103,-111.8726651
1850475,4,40.7498411,-111.8725574
1859158,4,40.7501139,-111.8725562
1867858,5,40.7497749,-111.8725079
1855625,5,40.7497749,-111.8725079
1874781,4,40.7575374,-111.8966319
1865101,4,40.7541205,-111.8879466
1879829,4,40.7499229,-111.898241
1878678,4,40.7628908,-111.9069528
1871925,4,40.7615072,-111.889377
1841563,4,40.7668686,-111.8837834
1853552,7,40.7261229,-111.867485
1889505,4,40.7497671,-111.902598
1898051,4,40.7573095,-111.8809519
1846546,3,40.7795975,-111.8837243
1866942,3,40.7842385,-111.8928704
1871649,2,40.7495806,-111.914266
1860608,7,40.721241,-111.8635466
1846480,5,40.7394865,-111.888978
1846157,5,40.7409134,-111.8886271
1844531,4,40.7504142,-111.8998893
1852203,4,40.75758,-111.8828121
1852267,4,40.757159,-111.8966793
1894845,7,40.7265965,-111.86767999999999
1894833,7,40.7265932,-111.8677026
1894828,7,40.7265923,-111.8679065
1850492,4,40.765862,-111.8772986
1861038,1,40.7757927,-111.9310742
1860989,1,40.7757927,-111.9310742
1869957,1,40.7946984,-111.9377745
1849170,7,40.7261049,-111.8675918
1848753,2,40.7478201,-111.968551
1850007,4,40.7670948,-111.8826775
1864600,4,40.7590069,-111.8739291
1862534,5,40.7416181,-111.9018268
1949076,4,40.7504242,-111.898113
1843649,4,40.7499356,-111.901296
1838424,5,40.7430075,-111.8741066
1838415,5,40.7452111,-111.8745599
1842310,2,40.7441626,-111.9204273
1840141,7,40.7194793,-111.8574331
1843032,4,40.750915,-111.90096
1843037,5,40.7433753,-111.8741577
1843574,4,40.749894,-111.8894507
1845599,4,40.7589968,-111.874465
1845950,4,40.7503265,-111.9023451
1846013,4,40.7584712,-111.8738261
1846122,7,40.718076,-111.8713915
1846548,3,40.7798208,-111.885277
1846607,4,40.7506218,-111.9023098
1846658,2,40.7501561,-111.920543
1847127,1,40.7778532,-111.9351899
1847170,7,40.7210778,-111.8419707
1848901,7,40.7205889,-111.8583389
1896638,1,40.7727313,-111.9339303
1860957,1,40.7837743,-111.9366011
1892815,1,40.7838274,-111.9363528
1875465,1,40.7743662,-111.9345192
1860613,1,40.7730538,-111.9339968
1884619,1,40.7732254,-111.9335981
1849066,3,40.7729918,-111.9053842
1882398,2,40.7717218,-111.9151296
1861954,4,40.7503903,-111.8725991
1873962,5,40.743458,-111.8737825
1865158,5,40.7439626,-111.8741209
1882356,5,40.7492672,-111.9037326
1911859,5,40.7474655,-111.8956706
1904083,5,40.7473603,-111.8956577
1897105,5,40.7475821,-111.8956029
1870441,5,40.7477219,-111.8957102
1852176,3,40.7776022,-111.884156
1879751,4,40.7535879,-111.8795659
1896679,4,40.7537251,-111.8795484
1891744,4,40.7537773,-111.8792805
1884249,4,40.7535051,-111.8795611
1852825,4,40.7521536,-111.8909686
1888304,1,40.7715621,-111.9491774
1872218,1,40.7717871,-111.9495056
1888628,1,40.7714982,-111.9492437
1878527,1,40.771501,-111.9491898
1853610,7,40.7246971,-111.8627288
1851480,7,40.7217441,-111.8521861
1850654,1,40.7780392,-111.9351268
1852287,7,40.7243505,-111.8539947
1853602,5,40.7464975,-111.8884849
1853666,1,40.7767993,-111.9335597
1854782,5,40.7387748,-111.8948427
1859626,4,40.7516281,-111.884849
1859872,2,40.7495551,-111.919603
1860020,2,40.7555187,-111.9139001
1860973,1,40.7781955,-111.9363071
1860977,1,40.7779205,-111.9352809
1860982,1,40.7771909,-111.9342345
1861153,1,40.7757927,-111.9310742
1862050,1,40.7721422,-111.9337602
1861155,2,40.7450882,-111.9203356
1861166,2,40.7500302,-111.9210424
1862375,3,40.7889627,-111.911731
1892117,1,40.7892387,-111.9352779
1865206,5,40.7495697,-111.901292
1878587,3,40.7885304,-111.898518
1867717,3,40.7882555,-111.8983759
1885636,3,40.7921528,-111.9001488
1885610,2,40.7709109,-111.9150096
1885681,2,40.7719882,-111.9148477
1861475,2,40.7287872,-111.9250982
1862282,4,40.7501092,-111.9022607
1870252,4,40.7500412,-111.9023649
1850186,4,40.7502631,-111.9024131
1862444,7,40.7223754,-111.8766015
1862228,7,40.7195101,-111.8577871
1862184,4,40.752009,-111.8912414
1862108,2,40.7438875,-111.9185298
1861781,7,40.7238843,-111.8652544
1861226,2,40.7439425,-111.91843
1858584,7,40.7244321,-111.8543162
1862664,2,40.7286238,-111.9253444
1866301,4,40.7654686,-111.8913403
1865152,5,40.7471661,-111.8739822
1865165,5,40.74551,-111.8747411
1898917,4,40.7555956,-111.8801307
1896951,4,40.753084,-111.8796338
1868267,4,40.7590126,-111.8740068
1866663,4,40.7597155,-111.8757898
1886998,4,40.7541277,-111.8881308
1887050,4,40.7541277,-111.8881308
1893779,4,40.767019,-111.882926
1896656,3,40.7885138,-111.8984746
1886682,3,40.7801832,-111.8652759
1880604,2,40.765689,-112.0629287
1889128,2,40.7654122,-112.063012
1888389,4,40.7572985,-111.8809676
1877380,7,40.7180556,-111.8712633
1862455,7,40.7180926,-111.8712557
1881301,7,40.7174457,-111.8766315
1871455,7,40.718401,-111.871252
1883850,7,40.7188985,-111.8712908
1889087,4,40.7538172,-111.8794695
1898673,4,40.7636089,-111.9034828
1891847,4,40.7499816,-111.8865053
1896474,5,40.7485274,-111.8994876
1910173,4,40.7499531,-111.8998679
1871841,1,40.797744,-111.937255
1862524,7,40.7213492,-111.860933
1866606,7,40.723921,-111.8540253
1867773,4,40.75042,-111.8998388
1867912,4,40.7542712,-111.8876307
1868380,4,40.7503179,-111.9023108
1869648,4,40.7498774,-111.9023285
1870079,3,40.7889469,-111.8997566
1870180,7,40.723787,-111.865584
1871662,1,40.7909719,-111.9305563
1870927,4,40.7502071,-111.9021787
1871294,3,40.7924872,-111.90075
1871303,1,40.7773445,-111.9345478
1871438,1,40.7783174,-111.9365055
1877768,2,40.7343195,-111.9656442
1871598,4,40.7505533,-111.9023566
1877777,4,40.7636405,-111.9034735
1874726,7,40.7248532,-111.8767975
1874254,5,40.7394413,-111.8889582
1874284,7,40.7243006,-111.8541037
1875700,2,40.7286258,-111.9249554
1875020,7,40.7246108,-111.8539663
1874821,2,40.7595401,-111.9275351
1873088,2,40.7339863,-111.9645936
1872996,2,40.7562034,-111.9139007
1875758,3,40.7775333,-111.8843194
1875805,3,40.7767948,-111.8846964
1876120,2,40.7558489,-111.9137781
1876244,7,40.7244151,-111.8539543
1877612,4,40.7501355,-111.9000241
1877606,4,40.7501118,-111.9023821
1877605,4,40.749891,-111.9011501
1877508,5,40.7484119,-111.8856669
1877301,4,40.749882,-111.9012846
1881692,4,40.7533619,-111.8794986
1877293,4,40.749767,-111.8997382
1885565,4,40.7500583,-111.9023147
1889595,4,40.7498459,-111.9014567
1888849,3,40.7868926,-111.8987373
1898358,4,40.7499669,-111.8997875
1889126,3,40.7775222,-111.8844563
1890450,1,40.773134,-111.9336151
1880592,5,40.7448018,-111.8747318
1880818,7,40.7259438,-111.8673476
1896433,3,40.7878021,-111.8967689
1894060,4,40.751908,-111.9000739
1881329,7,40.7248646,-111.8539182
1877958,3,40.7801495,-111.8840971
1889510,3,40.7726635,-111.8877627
1895514,7,40.7260753,-111.8696175
1891458,2,40.7495906,-111.9215068
1889463,2,40.728019,-111.9262537
1898359,4,40.750809,-111.8998255
1887843,4,40.749856,-111.899756
1887075,4,40.751779,-111.8910505
1890499,3,40.7884586,-111.9021137
1885769,2,40.7499939,-111.9209871
1887542,7,40.7249564,-111.8540545
1887543,4,40.7542395,-111.8878906
1887544,4,40.7499055,-111.9013628
1887540,4,40.7499196,-111.9014896
1887011,2,40.7344964,-111.9647431
1892730,2,40.7290893,-111.9248738
1892727,2,40.7290356,-111.9248877
1892632,2,40.749943,-111.9212908
1892245,1,40.7782284,-111.9355852
1892232,1,40.7779905,-111.9354152
1892223,1,40.7779028,-111.9351201
1892212,1,40.7775334,-111.9341063
1892206,1,40.7773703,-111.9338994
1892198,1,40.7772803,-111.9335941
1892189,1,40.7770991,-111.9332823
1892179,1,40.7760036,-111.9313168
1892167,1,40.7783177,-111.9356197
1883322,2,40.7286561,-111.9248219
1952430,7,40.7168856,-111.8092183
1900406,4,40.7503954,-111.9023415
1955180,4,40.7499816,-111.8865053
1903695,4,40.7535979,-111.879468
1959831,1,40.7781053,-111.9338412
1901005,7,40.71891,-111.8711588
1959802,2,40.7342712,-111.9647078
1955139,2,40.7400496,-111.9231042
1959859,5,40.7366171,-111.899819
1960078,4,40.7504397,-111.8998155
1961721,2,40.7508271,-111.9117554
1961909,7,40.7262036,-111.8674902
1962265,4,40.754968,-111.8863889
